Date,boll_lb
2015-04-29,0.7122396108184919
2015-04-30,0.713001530637334
2015-05-03,0.7156553422116018
2015-05-04,0.7207500110536559
2015-05-05,0.7291648507072559
2015-05-06,0.7288642153281141
2015-05-07,0.7285130573385781
2015-05-10,0.7235568133482948
2015-05-11,0.7345052983786767
2015-05-12,0.7365870156022616
2015-05-13,0.7364252817393164
2015-05-14,0.7342235880240655
2015-05-17,0.732582889797122
2015-05-18,0.7321760438539898
2015-05-19,0.7320413705363001
2015-05-20,0.7318116806791868
2015-05-21,0.7368801698723112
2015-05-24,0.7420656930169304
2015-05-25,0.7634530649046991
2015-05-26,0.7676854890399912
2015-05-27,0.7756082292239297
2015-05-28,0.7685232783503257
2015-05-31,0.7623530063714387
2015-06-01,0.7543756235180262
2015-06-02,0.7549200588475179
2015-06-03,0.7592225227956686
2015-06-04,0.7657043648507038
2015-06-07,0.7872838469358887
2015-06-08,0.7914458863606252
2015-06-09,0.8030543776135285
2015-06-10,0.8119389420835903
2015-06-11,0.8334967466815626
2015-06-14,0.8596423944785503
2015-06-15,0.8844124790143326
2015-06-16,0.8987017040450962
2015-06-17,0.9191126552739896
2015-06-18,0.9270116835682138
2015-06-21,0.9278180932722417
2015-06-22,0.9260462997586507
2015-06-23,0.9191039305078927
2015-06-24,0.9166681668058341
2015-06-25,0.9188642897534627
2015-06-28,0.9254432124475185
2015-06-29,0.9322841148152697
2015-06-30,0.9325106225470436
2015-07-01,0.9308365808757987
2015-07-02,0.9313155716254411
2015-07-05,0.9326669224343963
2015-07-06,0.9313344152913097
2015-07-07,0.922665921683256
2015-07-08,0.8996165846555859
2015-07-09,0.8918113026192553
2015-07-12,0.8926721087315416
2015-07-13,0.8930911245862369
2015-07-14,0.898496543882499
2015-07-15,0.9141874226684816
2015-07-16,0.929801516598688
2015-07-19,0.9352244625948878
2015-07-20,0.9436681984933732
2015-07-21,0.9593997930568129
2015-07-22,0.9655206969801882
2015-07-23,0.9515810361762026
2015-07-26,0.9227123277932521
2015-07-27,0.9089862959962901
2015-07-28,0.9081610877810627
2015-07-29,0.910735404033178
2015-07-30,0.9220457247957591
