Date,cci_20
2013-03-27,169.64246254472386
2013-03-28,114.81918516499178
2013-03-29,138.01388147355402
2013-03-31,111.66194714677003
2013-04-01,88.75571676389946
2013-04-02,84.23988842397233
2013-04-03,79.73636664374877
2013-04-04,37.711334513484495
2013-04-07,-48.03918907099943
2013-04-08,-45.45242428487106
2013-04-09,-85.86407875291694
2013-04-10,-119.93364014356912
2013-04-11,-108.61779109716326
2013-04-14,-117.38880603280496
2013-04-15,-16.384808543770426
2013-04-16,-49.1341341859439
2013-04-17,5.1417753108484625
2013-04-18,-14.29629952493456
2013-04-21,22.108526792049016
2013-04-22,64.97934963035755
2013-04-23,77.4576521798475
2013-04-24,34.12691491524172
2013-04-25,13.624400061905947
2013-04-28,-13.498145859111172
2013-04-29,45.60500814678853
2013-04-30,24.04780233876734
2013-05-01,43.52062990895229
2013-05-02,68.87600757262429
2013-05-05,62.89908694870764
2013-05-06,52.046182675421235
2013-05-07,35.15141513322698
2013-05-08,10.60355602140748
2013-05-09,109.11545601383527
2013-05-12,116.35314024080617
2013-05-13,41.72178477683821
2013-05-14,169.9371844355237
2013-05-15,147.7308478841629
2013-05-16,175.36479558297097
2013-05-19,191.2382799870295
2013-05-20,189.63610776031413
2013-05-21,146.35448617450507
2013-05-22,185.84847432778957
2013-05-23,139.88328542807452
2013-05-26,116.37432070076488
2013-05-27,158.6103405938612
2013-05-28,222.7848101265651
2013-05-29,246.55011806501895
2013-05-30,222.39020680427768
2013-06-02,188.23078624698505
2013-06-03,161.93068558308624
2013-06-04,129.8119546451314
2013-06-05,119.4630330906636
2013-06-06,108.20845036882395
2013-06-09,99.9814781481204
2013-06-10,91.80592430630655
2013-06-11,83.42857142856316
2013-06-12,94.0692028435356
2013-06-13,45.66486474195155
2013-06-16,38.06655138859504
2013-06-17,128.06689513908162
2013-06-18,137.44997514629938
2013-06-19,254.930725346361
2013-06-20,251.15228984108097
2013-06-23,180.61551150708328
2013-06-24,116.65757791852779
2013-06-25,78.05893378666093
2013-06-26,36.041038220564175
2013-06-27,59.44517833552618
2013-06-30,73.11933886105889
2013-07-01,83.16589971265437
2013-07-02,108.24644549762174
2013-07-03,111.65301229533726
2013-07-04,85.7058897393894
2013-07-07,80.11493145846482
2013-07-08,86.21197715987704
2013-07-09,77.2460488632654
2013-07-10,87.16258690117358
2013-07-11,70.9659050466113
2013-07-14,69.85560644439151
2013-07-15,-26.41379986280049
2013-07-16,31.930076956435375
2013-07-17,-44.02983430285403
2013-07-18,-42.7390836727359
2013-07-21,18.189403420928606
2013-07-22,-20.01608384205085
2013-07-23,-65.757914338937
2013-07-24,17.9576616047542
2013-07-25,10.273517891501141
2013-07-28,45.29370134463338
2013-07-29,110.09951100707185
2013-07-30,170.9026792241652
2013-07-31,140.2053134201875
2013-08-01,196.54728342207244
2013-08-04,103.59949548848648
2013-08-05,154.67428637398743
2013-08-06,120.8510192317633
2013-08-07,108.27402352824897
2013-08-08,49.39229376776718
2013-08-11,18.903950874741227
2013-08-12,72.8280154460551
2013-08-13,116.57454532186517
2013-08-14,151.55099188214484
2013-08-15,177.21043487592394
2013-08-18,250.7645259938721
2013-08-19,224.54603746298446
2013-08-20,180.68532957742084
